Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0574,Sierra,Bajo,63,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0080,Lima,Bajo,66,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0900,Selva,Medio,30,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0975,Selva,Medio,33,Masculino,ISTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0380,Costa,Bajo,47,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0239,Lima,Medio-Alto,38,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0871,Selva,Medio,50,Masculino,ESTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0435,Costa,Bajo,43,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0368,Costa,Medio,38,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0860,Selva,Bajo,54,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0148,Lima,Bajo,23,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0759,Sierra,Medio,50,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0881,Selva,Bajo,48,Femenino,INTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0324,Lima,Alto,26,Masculino,ESFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0655,Sierra,Bajo,22,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0627,Sierra,Bajo,53,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0982,Selva,Medio,21,Masculino,INTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0214,Lima,Medio-Alto,29,Femenino,ESTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0869,Selva,Medio,59,Femenino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0793,Sierra,Medio,64,Masculino,ISFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0483,Costa,Medio,67,Femenino,ESTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0892,Selva,Bajo,66,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0531,Costa,Medio,22,Masculino,ISTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0388,Costa,Bajo,62,Masculino,ESTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0447,Costa,Medio,48,Femenino,ENTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0154,Lima,Medio,21,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0387,Costa,Medio-Alto,37,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0622,Sierra,Bajo,37,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0612,Sierra,Medio,58,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0737,Sierra,Bajo,45,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0916,Selva,Bajo,37,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0150,Lima,Bajo,38,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0709,Sierra,Bajo,47,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0452,Costa,Medio,39,Femenino,ESFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0190,Lima,Medio,64,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0440,Costa,Medio,43,Masculino,ENTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0506,Costa,Bajo,68,Masculino,ENTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0548,Costa,Bajo,50,Femenino,ESTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0862,Selva,Bajo,61,Femenino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0098,Lima,Bajo,41,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0684,Sierra,Bajo,60,Femenino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0515,Costa,Medio,21,Femenino,ESFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0704,Sierra,Bajo,25,No Binario,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0346,Lima,Bajo,34,Masculino,ENFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0179,Lima,Medio,21,Masculino,ESFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0075,Lima,Medio-Alto,67,Femenino,ENTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0412,Costa,Bajo,52,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0847,Selva,Medio,40,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0268,Lima,Medio,29,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0195,Lima,Alto,22,Femenino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0941,Selva,Bajo,66,Femenino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0220,Lima,Medio,47,Femenino,INFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0687,Sierra,Bajo,34,Femenino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0267,Lima,Medio-Alto,26,Femenino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0349,Lima,Medio-Alto,52,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0575,Sierra,Medio,55,Femenino,INFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0699,Sierra,Medio,67,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0158,Lima,Medio-Alto,40,Femenino,ESTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0708,Sierra,Medio,62,Femenino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0983,Selva,Bajo,31,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0009,Lima,Medio,36,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0405,Costa,Medio,72,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0986,Selva,Bajo,53,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0280,Lima,Bajo,68,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0091,Lima,Medio-Alto,64,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0629,Sierra,Medio,22,Femenino,ISFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0372,Costa,Medio,50,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0038,Lima,Medio,50,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0992,Selva,Medio,27,Masculino,INFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0124,Lima,Medio-Alto,54,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0809,Selva,Medio,32,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0532,Costa,Medio,49,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0479,Costa,Bajo,61,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0128,Lima,Medio-Alto,29,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0582,Sierra,Bajo,29,Masculino,INTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0436,Costa,Medio,39,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0151,Lima,Medio,69,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0669,Sierra,Medio,65,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0494,Costa,Medio,25,Masculino,ENTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0129,Lima,Medio-Alto,43,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0512,Costa,Medio-Alto,40,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0094,Lima,Medio,40,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0694,Sierra,Bajo,21,Femenino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0757,Sierra,Medio,52,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0383,Costa,Medio,35,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0811,Selva,Bajo,49,Masculino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0799,Sierra,Bajo,47,No Binario,ESFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0061,Lima,Medio,29,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0092,Lima,Alto,55,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0116,Lima,Alto,39,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0361,Costa,Bajo,41,Femenino,ESTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0426,Costa,Medio,58,No Binario,ENFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0419,Costa,Bajo,71,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0437,Costa,Bajo,65,Masculino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0786,Sierra,Medio,60,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0618,Sierra,Bajo,30,Femenino,ENFP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0946,Selva,Bajo,38,Masculino,ENFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0480,Costa,Medio-Alto,60,Masculino,ESTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0568,Sierra,Medio,30,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0778,Sierra,Medio,52,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0979,Selva,Bajo,23,Masculino,ISTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0951,Selva,Bajo,55,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0498,Costa,Medio,59,Masculino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0052,Lima,Medio-Alto,31,Masculino,ENFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0125,Lima,Medio,56,Masculino,ENTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0802,Selva,Bajo,18,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0153,Lima,Medio-Alto,34,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0872,Selva,Medio,51,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0431,Costa,Bajo,42,Femenino,ISFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0352,Costa,Medio,23,Masculino,ESTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0350,Lima,Bajo,19,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0499,Costa,Medio,53,Femenino,ENTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0232,Lima,Medio-Alto,29,Masculino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0963,Selva,Bajo,68,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0785,Sierra,Bajo,50,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0122,Lima,Bajo,52,No Binario,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0423,Costa,Bajo,60,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0856,Selva,Medio,29,Femenino,ESFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0836,Selva,Bajo,54,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0395,Costa,Medio,50,Masculino,ISFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0137,Lima,Bajo,47,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0389,Costa,Bajo,20,Femenino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0904,Selva,Medio,48,Femenino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0542,Costa,Bajo,72,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0296,Lima,Alto,38,Femenino,ESFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0320,Lima,Medio,20,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0735,Sierra,Medio,44,No Binario,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0671,Sierra,Medio,50,Masculino,INFP,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0181,Lima,Bajo,39,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0497,Costa,Medio,48,Femenino,INTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0180,Lima,Medio,58,Femenino,INFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0741,Sierra,Bajo,72,Femenino,ISFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0674,Sierra,Bajo,39,Femenino,INFJ,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0016,Lima,Medio-Alto,65,Masculino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0404,Costa,Bajo,43,Femenino,ENFJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0069,Lima,Medio,48,Masculino,ISTP,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0095,Lima,Medio,24,Femenino,INFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0792,Sierra,Bajo,70,Masculino,ISFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0292,Lima,Medio,48,Masculino,ESFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0635,Sierra,Bajo,53,Femenino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0921,Selva,Bajo,24,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0966,Selva,Medio,29,Masculino,INTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0593,Sierra,Bajo,54,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0776,Sierra,Bajo,63,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0055,Lima,Bajo,51,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0031,Lima,Medio,57,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0816,Selva,Medio,70,Masculino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0051,Lima,Medio-Alto,26,Femenino,INFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0715,Sierra,Bajo,35,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0721,Sierra,Bajo,19,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0818,Selva,Bajo,55,Masculino,INFP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0049,Lima,Medio-Alto,43,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0377,Costa,Bajo,61,Femenino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0719,Sierra,Bajo,58,Femenino,ENFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0525,Costa,Medio-Alto,48,Masculino,INTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0202,Lima,Medio,24,Masculino,ISFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0053,Lima,Medio-Alto,19,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0768,Sierra,Medio,61,Femenino,INFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0910,Selva,Bajo,34,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0071,Lima,Medio,35,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0203,Lima,Bajo,24,Femenino,ISFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0886,Selva,Bajo,56,Masculino,ENTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0226,Lima,Medio,32,Femenino,ESFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0002,Lima,Medio,55,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0898,Selva,Bajo,48,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0307,Lima,Medio,46,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0001,Lima,Bajo,33,Femenino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0685,Sierra,Medio,34,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0663,Sierra,Medio,54,Masculino,ISTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0167,Lima,Bajo,19,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0286,Lima,Medio,66,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0929,Selva,Bajo,67,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0628,Sierra,Bajo,70,Masculino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0330,Lima,Medio,30,Masculino,ENFP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0429,Costa,Medio,40,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0710,Sierra,Bajo,49,Masculino,ENTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0255,Lima,Medio,60,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0258,Lima,Bajo,45,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0920,Selva,Bajo,61,Masculino,ESFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0895,Selva,Bajo,69,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0964,Selva,Bajo,49,Femenino,ENTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0082,Lima,Bajo,59,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0665,Sierra,Medio,52,Masculino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0638,Sierra,Medio,25,Femenino,ESTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0940,Selva,Medio,18,No Binario,ISFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0455,Costa,Bajo,50,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0243,Lima,Medio,60,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0701,Sierra,Medio,22,Femenino,ISFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0924,Selva,Medio,43,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0958,Selva,Bajo,36,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0130,Lima,Bajo,49,Femenino,ISFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0650,Sierra,Bajo,37,Masculino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0424,Costa,Medio,52,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0451,Costa,Medio,69,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0874,Selva,Medio,39,Femenino,ISFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0032,Lima,Medio,63,Femenino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0216,Lima,Medio-Alto,53,Femenino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0922,Selva,Bajo,30,Masculino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0472,Costa,Medio,59,Femenino,ENFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0588,Sierra,Medio,20,Femenino,ISTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0225,Lima,Medio,37,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0732,Sierra,Bajo,19,Masculino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0278,Lima,Bajo,19,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0492,Costa,Medio,32,Femenino,ISTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0250,Lima,Bajo,33,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0502,Costa,Medio,69,Masculino,INFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0411,Costa,Bajo,69,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0178,Lima,Bajo,20,Femenino,ENTP,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0460,Costa,Bajo,65,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0562,Sierra,Medio,40,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0441,Costa,Bajo,42,Femenino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0919,Selva,Bajo,26,Femenino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0340,Lima,Medio-Alto,72,Masculino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0902,Selva,Bajo,46,Femenino,ISTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0008,Lima,Medio-Alto,39,Femenino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0880,Selva,Medio,72,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0275,Lima,Medio-Alto,22,Masculino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0927,Selva,Bajo,39,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0043,Lima,Medio-Alto,32,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0794,Sierra,Bajo,55,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0610,Sierra,Bajo,20,Femenino,ESFP,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0321,Lima,Bajo,72,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0788,Sierra,Bajo,30,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0400,Costa,Medio,67,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0560,Sierra,Bajo,37,Masculino,INFJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0135,Lima,Medio-Alto,63,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0846,Selva,Bajo,32,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0024,Lima,Medio,63,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0318,Lima,Bajo,49,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0066,Lima,Medio,70,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0463,Costa,Bajo,47,Masculino,ESTP,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0911,Selva,Bajo,49,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0579,Sierra,Bajo,71,Masculino,INFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0030,Lima,Alto,42,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0443,Costa,Bajo,22,Femenino,INFJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0392,Costa,Medio,23,Femenino,ESFP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0647,Sierra,Medio,27,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
