Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0947,Selva,Bajo,44,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0338,Lima,Alto,32,Femenino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0864,Selva,Medio,55,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0177,Lima,Bajo,20,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0606,Sierra,Bajo,68,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0416,Costa,Bajo,50,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0041,Lima,Alto,58,No Binario,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0317,Lima,Bajo,63,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0170,Lima,Bajo,60,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0829,Selva,Bajo,47,Femenino,INFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0811,Selva,Bajo,23,Femenino,INFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0362,Costa,Medio,67,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0334,Lima,Bajo,54,Femenino,ESTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0952,Selva,Medio,68,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0648,Sierra,Bajo,59,Masculino,ENFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0365,Costa,Bajo,33,Femenino,ISFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0510,Costa,Medio,48,Masculino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0697,Sierra,Bajo,52,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0802,Selva,Bajo,72,Masculino,ISFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0181,Lima,Bajo,47,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0865,Selva,Medio,57,Masculino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0855,Selva,Bajo,68,Masculino,ENTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0807,Selva,Bajo,34,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0112,Lima,Medio,50,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0908,Selva,Bajo,57,Masculino,ESFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0472,Costa,Bajo,65,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0074,Lima,Medio,39,Femenino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0879,Selva,Medio,49,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0655,Sierra,Medio,54,Femenino,ENFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0972,Selva,Bajo,24,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0752,Sierra,Medio,19,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0528,Costa,Medio,23,Masculino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0431,Costa,Bajo,23,Masculino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0686,Sierra,Medio,35,Femenino,INFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0962,Selva,Bajo,20,Femenino,INTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0054,Lima,Alto,19,Femenino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0396,Costa,Medio,27,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0512,Costa,Bajo,43,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0757,Sierra,Bajo,22,Femenino,ESFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0212,Lima,Alto,22,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0499,Costa,Medio,18,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0677,Sierra,Bajo,54,Femenino,ESTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0814,Selva,Bajo,60,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0609,Sierra,Bajo,38,Femenino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0567,Sierra,Bajo,26,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0469,Costa,Bajo,41,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0406,Costa,Bajo,28,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0715,Sierra,Medio,56,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0169,Lima,Medio,39,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0482,Costa,Bajo,34,Femenino,ESFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0789,Sierra,Bajo,19,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0451,Costa,Bajo,30,Masculino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0353,Costa,Bajo,35,Femenino,ESFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0856,Selva,Bajo,31,Femenino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0580,Sierra,Medio,56,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0834,Selva,Bajo,57,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0289,Lima,Medio-Alto,38,Femenino,ESFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0305,Lima,Medio-Alto,65,Masculino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0670,Sierra,Bajo,52,Femenino,INTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0957,Selva,Bajo,34,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0573,Sierra,Bajo,19,Masculino,ENTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0773,Sierra,Bajo,61,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0462,Costa,Medio,48,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0321,Lima,Medio,20,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0871,Selva,Bajo,52,Masculino,INFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0281,Lima,Medio-Alto,57,Femenino,ISFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0407,Costa,Bajo,67,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0607,Sierra,Bajo,49,Masculino,ENTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0310,Lima,Medio,68,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0727,Sierra,Medio,56,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0640,Sierra,Medio,26,Masculino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0428,Costa,Medio,72,Femenino,ENFP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0547,Costa,Bajo,45,Masculino,ISTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0135,Lima,Bajo,31,Femenino,INFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0736,Sierra,Medio,34,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0449,Costa,Medio,34,Femenino,ISFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0320,Lima,Alto,48,Femenino,ISFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0099,Lima,Medio-Alto,52,Femenino,ISFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0227,Lima,Bajo,63,No Binario,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0288,Lima,Medio,59,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0817,Selva,Bajo,51,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0346,Lima,Alto,19,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0964,Selva,Bajo,57,Femenino,INFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0102,Lima,Medio-Alto,27,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0392,Costa,Medio,54,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0741,Sierra,Bajo,42,Femenino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0409,Costa,Medio-Alto,32,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0593,Sierra,Medio,43,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0870,Selva,Medio,22,Masculino,ENTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0696,Sierra,Bajo,67,Masculino,ESTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0812,Selva,Bajo,69,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0237,Lima,Bajo,43,No Binario,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0478,Costa,Medio,62,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0285,Lima,Medio-Alto,26,Femenino,ENTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0174,Lima,Medio,68,Masculino,INFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0778,Sierra,Medio,36,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0894,Selva,Bajo,47,Masculino,ESTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0145,Lima,Medio-Alto,27,Femenino,INTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0654,Sierra,Medio,40,Femenino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0967,Selva,Medio,45,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0048,Lima,Bajo,27,Femenino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0008,Lima,Medio,42,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0613,Sierra,Medio,43,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0091,Lima,Bajo,46,Femenino,ISTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0841,Selva,Bajo,26,Femenino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0943,Selva,Medio,29,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0383,Costa,Bajo,54,Femenino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0282,Lima,Medio,32,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0067,Lima,Medio-Alto,37,Masculino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0495,Costa,Medio,57,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0005,Lima,Medio,50,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0019,Lima,Bajo,44,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0202,Lima,Bajo,31,Femenino,ESFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0376,Costa,Medio,57,Femenino,ISTJ,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0144,Lima,Medio,50,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0079,Lima,Medio,51,Femenino,INFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0134,Lima,Bajo,36,Femenino,ESTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0806,Selva,Bajo,31,Masculino,INTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0163,Lima,Alto,33,Femenino,ISFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0171,Lima,Medio,59,Masculino,INTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0721,Sierra,Medio,25,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0060,Lima,Medio-Alto,33,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0940,Selva,Bajo,37,Masculino,ISTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0966,Selva,Bajo,40,Femenino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0488,Costa,Medio,26,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0429,Costa,Medio,37,Masculino,INTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0956,Selva,Bajo,50,Femenino,ENFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0621,Sierra,Bajo,21,Masculino,ENFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0394,Costa,Medio,51,Femenino,ESFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0196,Lima,Medio,22,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0503,Costa,Bajo,67,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0679,Sierra,Bajo,53,Femenino,ENFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0523,Costa,Medio-Alto,21,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0025,Lima,Bajo,62,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0517,Costa,Medio,39,Femenino,INFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0563,Sierra,Bajo,27,Masculino,ENTJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0088,Lima,Bajo,35,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0998,Selva,Bajo,37,Femenino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0087,Lima,Alto,27,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0023,Lima,Medio,51,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0975,Selva,Medio,57,Femenino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0644,Sierra,Medio,53,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0587,Sierra,Medio,18,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0830,Selva,Medio,41,Femenino,ISFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0730,Sierra,Medio,67,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0336,Lima,Medio-Alto,25,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0083,Lima,Medio-Alto,42,Masculino,ISTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0776,Sierra,Medio,18,Femenino,ENFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0043,Lima,Bajo,28,Femenino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0586,Sierra,Bajo,64,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0555,Sierra,Medio,72,Masculino,INFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0284,Lima,Bajo,20,Femenino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0081,Lima,Medio-Alto,21,Femenino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0828,Selva,Bajo,19,Femenino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0808,Selva,Medio,61,Masculino,ISTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0978,Selva,Medio,65,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0304,Lima,Alto,41,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0671,Sierra,Bajo,69,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0257,Lima,Bajo,64,Masculino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0785,Sierra,Bajo,36,Masculino,ESTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0981,Selva,Bajo,18,Femenino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0158,Lima,Medio,72,Masculino,ISFP,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0733,Sierra,Medio,33,Masculino,INTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0358,Costa,Medio-Alto,72,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0098,Lima,Medio,26,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0226,Lima,Medio-Alto,65,Femenino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0788,Sierra,Medio,18,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0827,Selva,Bajo,29,Masculino,INTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0737,Sierra,Bajo,61,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0419,Costa,Medio-Alto,72,Femenino,INFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0920,Selva,Bajo,43,Femenino,ISFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0887,Selva,Bajo,31,Masculino,ESTP,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0661,Sierra,Medio,51,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0629,Sierra,Medio,24,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0506,Costa,Bajo,35,Masculino,ISFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0675,Sierra,Bajo,65,Femenino,ENTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0682,Sierra,Medio,62,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0366,Costa,Medio-Alto,64,Femenino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0420,Costa,Bajo,56,Masculino,ENFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0300,Lima,Bajo,45,Femenino,ESFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0960,Selva,Medio,66,Femenino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0971,Selva,Bajo,42,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0265,Lima,Bajo,71,Masculino,ESFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0588,Sierra,Medio,48,Femenino,ISTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0903,Selva,Medio,30,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0843,Selva,Medio,19,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0762,Sierra,Bajo,43,Masculino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0164,Lima,Medio,30,Masculino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0427,Costa,Bajo,41,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0313,Lima,Medio,70,Femenino,ISFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0860,Selva,Medio,44,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0983,Selva,Medio,64,Masculino,ISFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0136,Lima,Bajo,19,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0786,Sierra,Medio,70,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0931,Selva,Bajo,45,Femenino,ENFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0126,Lima,Medio,33,Femenino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0718,Sierra,Medio,65,Masculino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0738,Sierra,Medio,36,Masculino,INTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0659,Sierra,Bajo,64,Masculino,ESTP,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0410,Costa,Medio,58,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0575,Sierra,Bajo,37,Masculino,INFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0649,Sierra,Bajo,19,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0792,Sierra,Bajo,48,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0276,Lima,Medio,54,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0854,Selva,Bajo,35,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0877,Selva,Bajo,71,Femenino,ESTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0092,Lima,Medio-Alto,58,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0581,Sierra,Medio,64,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0229,Lima,Bajo,70,Femenino,ENTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0539,Costa,Bajo,31,Femenino,INFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0594,Sierra,Bajo,59,Femenino,ENFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0709,Sierra,Medio,30,Femenino,ENFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0044,Lima,Medio-Alto,20,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0825,Selva,Medio,65,Masculino,ESTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0344,Lima,Bajo,35,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0374,Costa,Bajo,64,Masculino,INFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0445,Costa,Bajo,62,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0080,Lima,Alto,36,Femenino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0151,Lima,Medio-Alto,63,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0627,Sierra,Bajo,64,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0114,Lima,Medio,27,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0473,Costa,Bajo,37,Masculino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0400,Costa,Medio,21,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0928,Selva,Bajo,28,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0673,Sierra,Bajo,35,Masculino,ENFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0448,Costa,Bajo,43,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0119,Lima,Medio-Alto,23,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0598,Sierra,Medio,66,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0750,Sierra,Medio,67,Femenino,ISTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0795,Sierra,Medio,51,Femenino,ENTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0784,Sierra,Medio,65,Femenino,ISTP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0372,Costa,Bajo,27,Masculino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0838,Selva,Bajo,68,Femenino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0907,Selva,Bajo,34,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0712,Sierra,Bajo,37,Femenino,ESTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0674,Sierra,Bajo,39,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0921,Selva,Medio,34,Femenino,ISTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0521,Costa,Medio,40,Masculino,ESTP,Voto Blanco / Nulo,False,True,False
