Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0906,Selva,Medio,28,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0344,Lima,Bajo,38,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0031,Lima,Medio,46,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0548,Costa,Bajo,63,Femenino,ESFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0095,Lima,Alto,60,Femenino,ISFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0980,Selva,Bajo,41,Femenino,ISTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0206,Lima,Alto,63,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0163,Lima,Medio,49,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0786,Sierra,Medio,44,Masculino,ESTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0990,Selva,Bajo,57,Femenino,INTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0484,Costa,Medio,72,Femenino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0477,Costa,Medio-Alto,46,No Binario,INTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0183,Lima,Medio-Alto,58,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0146,Lima,Medio,23,Masculino,INFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0747,Sierra,Medio,64,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0278,Lima,Medio-Alto,33,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0237,Lima,Medio,50,Femenino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0187,Lima,Bajo,47,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0334,Lima,Medio,32,Masculino,ISFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0316,Lima,Bajo,40,Masculino,ENTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0086,Lima,Bajo,71,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0874,Selva,Bajo,47,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0499,Costa,Medio,54,Masculino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0248,Lima,Medio,69,Masculino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0397,Costa,Medio-Alto,27,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0238,Lima,Medio,44,Masculino,ISFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0946,Selva,Bajo,64,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0773,Sierra,Medio,68,Femenino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0839,Selva,Bajo,18,Masculino,INTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0147,Lima,Bajo,22,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0311,Lima,Medio-Alto,71,Femenino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0144,Lima,Medio,32,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0766,Sierra,Medio,61,Masculino,ISTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0014,Lima,Medio-Alto,42,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0320,Lima,Medio,40,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0202,Lima,Alto,53,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0008,Lima,Medio-Alto,61,Femenino,ISTP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0444,Costa,Medio,40,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0788,Sierra,Bajo,20,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0541,Costa,Bajo,53,Masculino,ESTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0417,Costa,Medio,44,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0472,Costa,Medio,31,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0964,Selva,Bajo,52,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0978,Selva,Medio,71,Femenino,INFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0703,Sierra,Medio,58,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0513,Costa,Bajo,70,Femenino,ISTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0443,Costa,Medio,51,Masculino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0636,Sierra,Bajo,67,Femenino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0827,Selva,Medio,64,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0287,Lima,Medio-Alto,50,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0986,Selva,Medio,25,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0087,Lima,Medio-Alto,38,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0222,Lima,Medio,39,Femenino,ESTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0262,Lima,Medio,44,Masculino,ISTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0565,Sierra,Medio,32,Femenino,ESFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0114,Lima,Medio-Alto,26,Masculino,ESFP,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0159,Lima,Bajo,53,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0587,Sierra,Bajo,66,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0040,Lima,Bajo,61,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0160,Lima,Medio,22,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0138,Lima,Bajo,26,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0886,Selva,Medio,69,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0394,Costa,Medio,46,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0120,Lima,Bajo,66,No Binario,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0088,Lima,Medio-Alto,61,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0519,Costa,Bajo,23,Femenino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0909,Selva,Bajo,24,Masculino,INFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0932,Selva,Bajo,41,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0039,Lima,Bajo,53,Femenino,ESTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0129,Lima,Medio,65,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0658,Sierra,Bajo,24,Femenino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0660,Sierra,Medio,70,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0156,Lima,Medio-Alto,50,Masculino,ISFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0994,Selva,Medio,36,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0919,Selva,Medio,22,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0161,Lima,Medio,41,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0748,Sierra,Medio,41,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0425,Costa,Medio,40,Masculino,ENTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0022,Lima,Medio-Alto,47,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0434,Costa,Medio-Alto,44,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0876,Selva,Bajo,42,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0755,Sierra,Medio,67,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0258,Lima,Alto,34,Masculino,INTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0035,Lima,Medio,32,Femenino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0943,Selva,Bajo,57,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0405,Costa,Medio,63,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0130,Lima,Medio-Alto,65,Masculino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0555,Sierra,Medio,27,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0306,Lima,Bajo,41,Femenino,INTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0759,Sierra,Bajo,45,Femenino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0520,Costa,Bajo,67,Masculino,ISTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0938,Selva,Bajo,42,Femenino,ENTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0526,Costa,Medio-Alto,61,Masculino,ISFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0137,Lima,Alto,25,Masculino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0327,Lima,Bajo,53,Masculino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0149,Lima,Medio,24,Femenino,ISTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0135,Lima,Medio,22,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0750,Sierra,Bajo,39,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0618,Sierra,Bajo,46,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0351,Costa,Medio,71,Femenino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0346,Lima,Bajo,60,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0466,Costa,Bajo,33,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0073,Lima,Alto,45,Femenino,ISFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0236,Lima,Medio-Alto,63,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0463,Costa,Bajo,30,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0208,Lima,Medio,55,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0112,Lima,Bajo,26,Femenino,INTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0402,Costa,Medio,58,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0454,Costa,Bajo,24,Femenino,ISFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0811,Selva,Medio,29,Femenino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0730,Sierra,Bajo,36,Femenino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0729,Sierra,Medio,44,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0622,Sierra,Medio,69,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0744,Sierra,Bajo,45,Femenino,INTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0592,Sierra,Bajo,30,Masculino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0478,Costa,Medio-Alto,27,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0292,Lima,Medio,42,Masculino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0211,Lima,Alto,72,Femenino,ESFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0266,Lima,Medio,53,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0901,Selva,Bajo,64,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0645,Sierra,Medio,30,Masculino,ISTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0430,Costa,Medio,71,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0985,Selva,Bajo,50,Masculino,ISFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0016,Lima,Medio,55,Masculino,ISTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0857,Selva,Medio,68,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0256,Lima,Medio,47,Masculino,INFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0585,Sierra,Medio,72,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0096,Lima,Medio,53,Femenino,ENFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0168,Lima,Medio,25,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0805,Selva,Bajo,57,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0781,Sierra,Medio,45,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0391,Costa,Medio,60,Femenino,ESFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0929,Selva,Bajo,56,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0420,Costa,Medio,23,Femenino,ESTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0455,Costa,Medio,47,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0336,Lima,Medio-Alto,48,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0527,Costa,Medio,31,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0269,Lima,Medio,36,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0309,Lima,Medio,37,No Binario,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0756,Sierra,Bajo,54,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0554,Sierra,Medio,60,Femenino,ESFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0875,Selva,Bajo,45,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0740,Sierra,Bajo,28,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0707,Sierra,Bajo,57,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0340,Lima,Bajo,59,No Binario,ISFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0809,Selva,Bajo,19,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0855,Selva,Bajo,30,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0209,Lima,Medio,69,Masculino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0640,Sierra,Bajo,54,Femenino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0017,Lima,Bajo,56,No Binario,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0468,Costa,Medio,66,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0003,Lima,Medio-Alto,69,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0365,Costa,Bajo,52,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0198,Lima,Medio,50,Femenino,ISTJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0537,Costa,Medio,23,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0094,Lima,Medio-Alto,39,Masculino,ESFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0652,Sierra,Medio,27,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0699,Sierra,Bajo,38,Masculino,ISTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0835,Selva,Bajo,23,Femenino,ESTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0353,Costa,Bajo,71,Masculino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0903,Selva,Bajo,43,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0332,Lima,Medio,67,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0590,Sierra,Bajo,21,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0033,Lima,Medio-Alto,64,Femenino,ESTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0956,Selva,Bajo,69,Femenino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0219,Lima,Alto,26,Femenino,ISFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0574,Sierra,Medio,40,Femenino,INFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0479,Costa,Bajo,31,Masculino,INTP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0911,Selva,Bajo,26,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0450,Costa,Medio,18,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0125,Lima,Medio,27,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0023,Lima,Bajo,65,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0669,Sierra,Bajo,56,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0362,Costa,Medio-Alto,23,Masculino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0853,Selva,Bajo,24,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0580,Sierra,Medio,41,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0247,Lima,Bajo,42,Femenino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0577,Sierra,Medio,30,Femenino,INFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0445,Costa,Medio,21,Masculino,ESTJ,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0109,Lima,Bajo,67,Femenino,ESTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0698,Sierra,Medio,42,Femenino,ISFP,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0185,Lima,Bajo,63,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0055,Lima,Alto,41,Masculino,ENFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0424,Costa,Medio-Alto,65,Masculino,ISFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0485,Costa,Medio,51,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0800,Sierra,Bajo,36,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0896,Selva,Medio,37,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0152,Lima,Medio,18,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0757,Sierra,Medio,58,Masculino,INFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0771,Sierra,Bajo,71,Masculino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0376,Costa,Medio,67,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0373,Costa,Bajo,43,Masculino,ENTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0872,Selva,Bajo,38,Femenino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0063,Lima,Medio,40,Masculino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0910,Selva,Bajo,29,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0887,Selva,Medio,38,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0051,Lima,Alto,53,Masculino,ENFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0833,Selva,Bajo,47,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0977,Selva,Bajo,29,Masculino,ISTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0322,Lima,Medio-Alto,29,Femenino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0364,Costa,Medio,38,Femenino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0036,Lima,Medio-Alto,47,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0428,Costa,Bajo,57,Masculino,ISFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0197,Lima,Medio,33,Masculino,ENTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0890,Selva,Medio,57,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0751,Sierra,Bajo,63,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0481,Costa,Medio,57,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0343,Lima,Medio-Alto,57,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0863,Selva,Bajo,18,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0217,Lima,Medio,51,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0816,Selva,Bajo,66,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0349,Lima,Medio,29,Femenino,ESTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0965,Selva,Medio,56,Femenino,INFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0923,Selva,Bajo,20,Masculino,ESTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0851,Selva,Medio,51,Masculino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0704,Sierra,Medio,71,Masculino,ESTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0547,Costa,Medio,53,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0641,Sierra,Bajo,22,Femenino,INFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0413,Costa,Medio-Alto,51,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0462,Costa,Medio,67,Masculino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0078,Lima,Bajo,19,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0210,Lima,Bajo,58,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0015,Lima,Medio,56,Femenino,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0798,Sierra,Bajo,20,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0421,Costa,Medio-Alto,61,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0633,Sierra,Medio,19,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0172,Lima,Medio,45,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0360,Costa,Bajo,59,Femenino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0842,Selva,Bajo,30,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0113,Lima,Medio,61,Femenino,ISFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0928,Selva,Bajo,65,Masculino,INTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0931,Selva,Medio,49,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0474,Costa,Medio-Alto,28,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0571,Sierra,Bajo,27,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0598,Sierra,Bajo,38,Femenino,INFP,Candidato D (Centroderecha Tecnocrática),True,True,False
